query_variant,selection_strategy,Aggressive Horizon,Aggressive Objective,Aligned Recommendation,Compound Violation,Conflicting Signals,High Risk Advisor,Insufficient Experience,KYC Missing,Low Priority Exception,Overexposure,Retiree Options,Retiree Speculation,Risk Signal,Suitability Violation
baseline,first_per_policy_4,0.8,0.725,0.91,0.2,0.6,0.925,0.5833333333333334,0.6375,0.6833333333333333,0.65,0.3,0.5,0.325,0.6375
baseline,first_per_policy_5,0.8400000000000001,0.74,0.9280000000000002,0.16000000000000003,0.6799999999999999,0.9400000000000001,0.5466666666666667,0.7100000000000001,0.7466666666666667,0.6666666666666666,0.32,0.6,0.42000000000000004,0.7100000000000001
baseline,first_per_policy_6,0.7,0.65,0.9266666666666667,0.13333333333333336,0.7333333333333333,0.9500000000000002,0.5444444444444445,0.75,0.777777777777778,0.6,0.26666666666666666,0.5,0.3833333333333333,0.5916666666666666
baseline,raw_top_10,0.76,0.57,0.93,0.16000000000000003,0.4800000000000001,0.9400000000000001,0.64,0.7,0.7466666666666667,0.78,0.24,0.42000000000000004,0.48999999999999994,0.525
baseline,reranked_first_per_policy_4,0.525,0.45,0.865,0.0,0.6,0.675,0.3333333333333333,0.3625,0.6333333333333333,0.4166666666666667,0.0,0.2,0.2,0.3875
baseline,reranked_first_per_policy_5,0.62,0.5599999999999999,0.892,0.0,0.6799999999999999,0.74,0.4399999999999999,0.48999999999999994,0.6533333333333334,0.4933333333333333,0.16,0.36,0.24000000000000005,0.51
baseline,reranked_first_per_policy_6,0.6833333333333333,0.6333333333333334,0.91,0.0,0.7333333333333333,0.7833333333333334,0.5333333333333333,0.575,0.7000000000000001,0.5777777777777777,0.26666666666666666,0.4666666666666667,0.35,0.5916666666666666
conditional,first_per_policy_4,0.8,0.7,0.92,0.1,0.6,0.925,0.38333333333333336,0.6375,0.6833333333333333,0.8833333333333333,0.2,0.5,0.55,0.6375
conditional,first_per_policy_5,0.8,0.6599999999999999,0.924,0.16000000000000003,0.6799999999999999,0.9400000000000001,0.45333333333333325,0.6900000000000001,0.7466666666666667,0.7333333333333335,0.16,0.6,0.45999999999999996,0.6599999999999999
conditional,first_per_policy_6,0.7,0.65,0.9266666666666667,0.13333333333333336,0.7333333333333333,0.9500000000000002,0.5444444444444445,0.7333333333333333,0.777777777777778,0.6222222222222221,0.26666666666666666,0.5,0.41666666666666663,0.5916666666666666
conditional,raw_top_10,0.74,0.53,0.872,0.08000000000000002,0.4600000000000001,0.89,0.5133333333333332,0.6100000000000001,0.6399999999999999,0.7600000000000001,0.16,0.4,0.44499999999999995,0.49000000000000005
conditional,reranked_first_per_policy_4,0.525,0.45,0.865,0.0,0.6,0.675,0.3333333333333333,0.2625,0.55,0.45,0.0,0.2,0.1875,0.3875
conditional,reranked_first_per_policy_5,0.62,0.5599999999999999,0.892,0.0,0.6799999999999999,0.74,0.4399999999999999,0.41000000000000003,0.6133333333333334,0.4666666666666666,0.16,0.36,0.21000000000000002,0.51
conditional,reranked_first_per_policy_6,0.6833333333333333,0.6333333333333334,0.91,0.0,0.7333333333333333,0.7833333333333334,0.5111111111111112,0.5083333333333334,0.6777777777777777,0.5555555555555556,0.26666666666666666,0.4666666666666667,0.29999999999999993,0.5916666666666666
neutral,first_per_policy_4,0.8,0.7,0.92,0.2,0.6,0.925,0.38333333333333336,0.6375,0.6833333333333333,0.8166666666666667,0.2,0.5,0.4875,0.6375
neutral,first_per_policy_5,0.8,0.6399999999999999,0.924,0.16000000000000003,0.6799999999999999,0.9400000000000001,0.45333333333333325,0.7,0.7466666666666667,0.7066666666666668,0.16,0.52,0.43999999999999995,0.6399999999999999
neutral,first_per_policy_6,0.7,0.65,0.9266666666666667,0.13333333333333336,0.7333333333333333,0.9500000000000002,0.5444444444444445,0.75,0.777777777777778,0.611111111111111,0.26666666666666666,0.5,0.3833333333333333,0.5916666666666666
neutral,raw_top_10,0.74,0.5199999999999999,0.9359999999999999,0.16000000000000003,0.4800000000000001,0.95,0.6,0.7050000000000001,0.7466666666666667,0.8133333333333336,0.16,0.4,0.48999999999999994,0.48
neutral,reranked_first_per_policy_4,0.525,0.45,0.865,0.0,0.6,0.675,0.3333333333333333,0.3125,0.6333333333333333,0.45,0.0,0.25,0.1875,0.3875
neutral,reranked_first_per_policy_5,0.62,0.5599999999999999,0.892,0.0,0.6799999999999999,0.74,0.45333333333333325,0.45000000000000007,0.6933333333333334,0.4933333333333333,0.16,0.36,0.25000000000000006,0.51
neutral,reranked_first_per_policy_6,0.6833333333333333,0.6333333333333334,0.91,0.0,0.7333333333333333,0.7833333333333334,0.5333333333333333,0.5333333333333333,0.7111111111111111,0.5777777777777777,0.26666666666666666,0.4666666666666667,0.3583333333333333,0.5916666666666666
