query_variant,selection_strategy,mean_precision,mean_recall,primary_policy_recall,any_relevant_policy_recall,mean_selected_chunks,mean_irrelevant_chunk_fraction,cases_with_duplicate_chunks_rate
conditional,reranked_first_per_policy_6,0.40151515151515155,0.8782661782661783,1.0,1.0,6.0,0.5984848484848484,0.0
conditional,reranked_first_per_policy_5,0.46090909090909093,0.8574725274725274,1.0,1.0,5.0,0.5390909090909092,0.0
neutral,reranked_first_per_policy_6,0.3886363636363636,0.8539926739926739,1.0,1.0,6.0,0.6113636363636363,0.0
baseline,reranked_first_per_policy_6,0.38636363636363635,0.85014652014652,1.0,1.0,6.0,0.6136363636363636,0.0
neutral,reranked_first_per_policy_5,0.44545454545454544,0.8299511599511599,1.0,1.0,5.0,0.5545454545454546,0.0
baseline,reranked_first_per_policy_5,0.4463636363636363,0.8326862026862027,0.9897435897435898,1.0,5.0,0.5536363636363637,0.0
conditional,reranked_first_per_policy_4,0.5295454545454545,0.812063492063492,0.9794871794871794,1.0,4.0,0.47045454545454546,0.0
neutral,reranked_first_per_policy_4,0.5181818181818182,0.7945421245421247,0.9692307692307692,1.0,4.0,0.4818181818181818,0.0
baseline,reranked_first_per_policy_4,0.5159090909090909,0.7915506715506715,0.9538461538461539,1.0,4.0,0.48409090909090907,0.0
baseline,first_per_policy_6,0.3371212121212121,0.7106593406593407,0.9384615384615385,0.9384615384615385,6.0,0.662878787878788,0.0
neutral,first_per_policy_6,0.33636363636363636,0.7080952380952381,0.9384615384615385,0.9384615384615385,6.0,0.6636363636363637,0.0
conditional,first_per_policy_6,0.3340909090909091,0.7062148962148962,0.9282051282051282,0.9384615384615385,6.0,0.6659090909090909,0.0
neutral,raw_top_10,0.33196969696969697,0.5931135531135531,0.8102564102564103,0.9128205128205128,10.0,0.6581818181818182,1.0
neutral,first_per_policy_5,0.3327272727272728,0.5875579975579975,0.8,0.9128205128205128,5.0,0.667272727272727,0.0
conditional,raw_top_10,0.33303030303030307,0.5902930402930403,0.7589743589743589,0.9128205128205128,10.0,0.6063636363636364,1.0
conditional,first_per_policy_5,0.3254545454545455,0.5772161172161172,0.7333333333333333,0.9128205128205128,5.0,0.6745454545454544,0.0
baseline,raw_top_10,0.3127272727272728,0.559010989010989,0.7025641025641025,0.8974358974358975,10.0,0.6659090909090909,1.0
baseline,first_per_policy_5,0.310909090909091,0.5412332112332111,0.6615384615384615,0.8974358974358975,5.0,0.6890909090909091,0.0
neutral,first_per_policy_4,0.3352272727272727,0.47719169719169724,0.6410256410256411,0.8512820512820513,4.0,0.6647727272727273,0.0
conditional,first_per_policy_4,0.33181818181818185,0.46830280830280835,0.6102564102564103,0.8358974358974359,4.0,0.6681818181818182,0.0
baseline,first_per_policy_4,0.3465909090909091,0.49659340659340656,0.6,0.882051282051282,4.0,0.6534090909090909,0.0
